LineItemId,OrderId,ProductId,Quantity
8150,1364,101,2
8151,1365,245,1
8152,1365,34,3
8153,1365,40,2
8154,1365,66,1
8155,1365,113,2
8156,1367,141,4
8157,1367,129,3
8158,1367,125,3
8159,1367,169,4
8160,1367,170,4
8161,1369,168,3
8162,1369,213,1
8163,1369,149,2
8164,1369,59,3
8165,1369,66,1
8166,1364,230,4
8167,1369,93,4
8168,1364,230,4
8169,1364,221,1
8170,1360,12,3
8171,1360,71,2
8172,1360,125,4
8173,1361,259,2
8174,1361,289,4
8175,1361,153,2
8176,1361,194,3
8177,1362,104,3
8178,1362,23,1
8179,1362,20,4
8180,1362,50,1
8181,1362,51,2
8182,1362,180,2
8183,1362,169,3
8184,1363,45,3
8185,1363,123,3
8186,1363,133,4
8187,1363,139,2
8188,1364,158,1
8189,1364,275,2
8190,1360,29,1
8191,1369,84,1
8192,1368,192,1
8193,1926,180,1
8194,1926,286,4
8195,1926,15,3
8196,1926,43,3
8197,1926,140,2
8198,1926,72,2
8199,1926,24,1
8200,1925,171,1
8201,1925,217,1
8202,1925,3,1
8203,1945,274,3
8204,1369,25,3
8205,1945,190,3
8206,1944,43,1
8207,1368,11,4
8208,1368,53,1
8209,1368,38,2
8210,1368,48,1
8211,1368,98,3
8212,1368,118,2
8213,1940,7,3
8214,1940,43,1
8215,1940,238,4
8216,1941,50,3
8217,1942,66,1
8218,1942,229,4
8219,1942,239,3
8220,1943,117,2
8221,1943,117,1
8222,1943,197,3
8223,1944,19,3
8224,1944,131,3
8225,1944,180,4
8226,1366,274,4
8227,1377,244,1
8228,1377,282,1
8229,1377,264,1
8230,1377,275,2
8231,1377,20,2
8232,1378,20,3
8233,1378,42,1
8234,1378,230,3
8235,1378,178,4
8236,1378,182,3
8237,1378,192,1
8238,1380,235,2
8239,1380,59,3
8240,1380,269,2
8241,1380,25,3
8242,1380,22,3
8243,1380,139,1
8244,1388,123,1
8245,1376,247,3
8246,1376,221,2
8247,1372,43,2
8248,1372,225,1
8249,1372,224,2
8250,1373,218,4
8251,1373,254,4
8252,1374,179,4
8253,1374,208,4
8254,1374,66,2
8255,1374,227,3
8256,1374,78,2
8257,1374,100,3
8258,1374,105,3
8259,1374,20,3
8260,1374,19,1
8261,1376,282,2
8262,1376,43,4
8263,1388,216,2
8264,1388,230,1
8265,1387,169,2
8266,1387,221,2
8267,1387,238,3
8268,1387,37,4
8269,1371,160,4
8270,1371,291,3
8271,1371,165,4
8272,1371,4,1
8273,1371,6,3
8274,1371,63,3
8275,1371,226,3
8276,1371,117,3
8277,1379,23,1
8278,1387,122,4
8279,1386,11,2
8280,1388,255,2
8281,1381,133,3
8282,1382,121,4
8283,1382,124,4
8284,1383,102,2
8285,1383,75,4
8286,1384,184,1
8287,1384,63,2
8288,1384,6,3
8289,1938,294,3
8290,1384,20,2
8291,1385,57,2
8292,1385,36,2
8293,1385,257,3
8294,1386,111,2
8295,1386,202,2
8296,1386,168,2
8297,1386,175,2
8298,1386,293,3
8299,1384,124,1
8300,1188,20,4
8301,1938,8,4
8302,1390,258,1
8303,1390,189,3
8304,1392,9,2
8305,1392,70,1
8306,1392,48,3
8307,1392,279,4
8308,1392,239,1
8309,1392,288,1
8310,1392,137,4
8311,1393,289,2
8312,1393,267,2
8313,1390,50,1
8314,1390,118,4
8315,1405,16,3
8316,1408,211,1
8317,1408,185,1
8318,1407,274,1
8319,1407,38,1
8320,1407,71,4
8321,1407,28,1
8322,1407,14,1
8323,1407,49,4
8324,1407,77,4
8325,1406,25,1
8326,1406,130,3
8327,1406,40,2
8328,1406,4,2
8329,1406,284,4
8330,1406,288,1
8331,1405,216,2
8332,1405,265,3
8333,1405,36,1
8334,1405,12,4
8335,1405,58,3
8336,1408,233,4
8337,1393,30,3
8338,1398,262,2
8339,1399,127,1
8340,1399,125,2
8341,1399,270,1
8342,1399,69,4
8343,1400,266,3
8344,1400,155,2
8345,1400,147,3
8346,1400,37,1
8347,1400,61,4
8348,1400,247,1
8349,1400,102,4
8350,1400,141,3
8351,1400,116,2
8352,1401,247,4
8353,1401,106,1
8354,1401,120,2
8355,1402,265,2
8356,1402,191,3
8357,1393,250,3
8358,1398,166,1
8359,1398,259,3
8360,1394,146,1
8361,1394,70,3
8362,1394,19,1
8363,1395,290,2
8364,1396,236,3
8365,1396,239,3
8366,1396,266,1
8367,1396,219,3
8368,1396,182,3
8369,1396,23,4
8370,1396,117,4
8371,1397,145,1
8372,1397,140,4
8373,1397,41,1
8374,1397,285,2
8375,1397,160,3
8376,1398,101,4
8377,1398,91,4
8378,1398,76,1
8379,1398,236,1
8380,1402,15,4
8381,1424,98,2
8382,1460,90,4
8383,1409,254,2
8384,1409,165,1
8385,1409,83,4
8386,1409,143,2
8387,1410,101,1
8388,1410,142,4
8389,1410,266,4
8390,1410,290,4
8391,1410,222,2
8392,1410,172,2
8393,1410,258,4
8394,1410,38,3
8395,1460,139,2
8396,1412,193,4
8397,1461,11,4
8398,1507,100,3
8399,1508,291,1
8400,1508,230,3
8401,1508,49,3
8402,1508,14,4
8403,1508,8,4
8404,1508,143,3
8405,1462,61,1
8406,1462,7,2
8407,1462,94,4
8408,1462,236,3
8409,1462,278,1
8410,1462,50,2
8411,1462,132,3
8412,1461,72,2
8413,1461,167,3
8414,1461,41,1
8415,1461,13,3
8416,1461,14,4
8417,1424,121,1
8418,1412,248,2
8419,1412,41,3
8420,1420,125,2
8421,1420,171,1
8422,1420,223,3
8423,1422,287,3
8424,1422,267,4
8425,1422,34,4
8426,1422,135,2
8427,1422,138,4
8428,1422,126,3
8429,1422,23,3
8430,1423,143,2
8431,1423,156,3
8432,1423,192,4
8433,1423,176,3
8434,1424,161,2
8435,1419,285,1
8436,1419,220,4
8437,1419,7,3
8438,1412,35,1
8439,1413,185,4
8440,1413,235,4
8441,1414,292,1
8442,1414,94,3
8443,1414,35,4
8444,1414,118,2
8445,1415,157,3
8446,1417,1,1
8447,1417,128,3
8448,1425,115,3
8449,1418,108,4
8450,1418,128,4
8451,1418,197,2
8452,1418,282,4
8453,1418,260,3
8454,1419,84,1
8455,1419,37,3
8456,1419,1,4
8457,1507,80,3
8458,1402,232,4
8459,1402,122,3
8460,1457,197,3
8461,1457,171,2
8462,1443,271,4
8463,1443,227,3
8464,1443,224,2
8465,1443,244,2
8466,1443,95,1
8467,1457,9,2
8468,1457,46,3
8469,1455,121,4
8470,1456,112,1
8471,1456,101,1
8472,1456,208,4
8473,1456,152,4
8474,1456,178,3
8475,1456,175,4
8476,1456,176,1
8477,1456,279,4
8478,1456,66,2
8479,1953,154,4
8480,1953,156,3
8481,1953,275,2
8482,1953,38,1
8483,1953,38,3
8484,1953,109,4
8485,1953,122,3
8486,1953,139,2
8487,1457,103,2
8488,1457,51,1
8489,1455,82,4
8490,1952,189,3
8491,1952,251,4
8492,1952,223,1
8493,1952,57,4
8494,1952,64,4
8495,1952,30,2
8496,1430,286,2
8497,1432,167,2
8498,1432,189,3
8499,1442,220,4
8500,1431,20,1
8501,1431,137,3
8502,1431,48,4
8503,1431,51,3
8504,1431,51,2
8505,1431,94,3
8506,1428,149,4
8507,1428,211,4
8508,1428,113,2
8509,1428,22,3
8510,1429,12,2
8511,1949,250,2
8512,1949,239,2
8513,1949,185,2
8514,1949,171,3
8515,1949,275,4
8516,1949,81,1
8517,1402,81,4
8518,1455,32,2
8519,1455,278,4
8520,1426,291,1
8521,1426,74,4
8522,1426,135,3
8523,1427,172,3
8524,1948,160,2
8525,1948,166,4
8526,1948,171,3
8527,1948,267,1
8528,1948,28,1
8529,1444,108,1
8530,1444,206,3
8531,1445,22,1
8532,1445,89,2
8533,1445,247,1
8534,1445,3,3
8535,1426,40,4
8536,1426,42,3
8537,1426,31,3
8538,1403,101,3
8539,1403,78,4
8540,1403,207,3
8541,1403,274,2
8542,1403,279,3
8543,1403,5,3
8544,1403,64,3
8545,1416,91,4
8546,1416,93,4
8547,1416,1,3
8548,1416,270,1
8549,1416,165,4
8550,1426,236,4
8551,1426,66,1
8552,1452,127,1
8553,1452,137,3
8554,1452,89,2
8555,1453,104,2
8556,1453,189,1
8557,1453,272,2
8558,1453,180,3
8559,1453,242,3
8560,1453,43,3
8561,1454,163,3
8562,1454,197,2
8563,1455,173,3
8564,1452,197,1
8565,1447,82,1
8566,1447,128,2
8567,1447,254,3
8568,1447,231,4
8569,1447,234,4
8570,1447,248,2
8571,1447,35,2
8572,1447,282,4
8573,1448,8,4
8574,1448,222,4
8575,1449,156,4
8576,1449,278,3
8577,1449,234,2
8578,1449,34,3
8579,1449,15,3
8580,1449,117,2
8581,1507,73,4
8582,1507,90,1
8583,1507,115,3
8584,1465,38,1
8585,1465,40,2
8586,1465,121,1
8587,1465,111,2
8588,1465,89,1
8589,1465,89,4
8590,1466,216,2
8591,1466,166,1
8592,1466,12,4
8593,1466,81,3
8594,1466,108,3
8595,1466,27,1
8596,1466,20,1
8597,1467,281,1
8598,1467,158,3
8599,1467,142,4
8600,1468,89,2
8601,1468,98,3
8602,1468,48,1
8603,1468,253,1
8604,1465,62,4
8605,1469,105,1
8606,1465,149,2
8607,1470,112,2
8608,1470,50,2
8609,1470,266,4
8610,1470,204,2
8611,1470,224,1
8612,1470,225,1
8613,1470,226,4
8614,1470,63,3
8615,1463,126,2
8616,1463,187,3
8617,1463,287,3
8618,1464,113,1
8619,1464,17,2
8620,1464,34,1
8621,1464,239,1
8622,1464,248,4
8623,1464,293,1
8624,1464,165,4
8625,1464,164,2
8626,1465,172,1
8627,1469,137,1
8628,1469,204,3
8629,1477,147,1
8630,1477,262,2
8631,1477,223,4
8632,1477,121,1
8633,1477,74,3
8634,1477,120,3
8635,1477,130,4
8636,1478,116,2
8637,1478,152,2
8638,1478,150,1
8639,1480,165,4
8640,1480,285,3
8641,1480,286,2
8642,1480,153,2
8643,1480,209,1
8644,1480,184,1
8645,1480,147,1
8646,1491,222,2
8647,1476,146,4
8648,1476,78,4
8649,1475,109,3
8650,1469,248,4
8651,1471,42,3
8652,1479,160,2
8653,1479,168,1
8654,1479,242,2
8655,1472,61,1
8656,1472,59,3
8657,1472,13,2
8658,1472,184,1
8659,1472,122,4
8660,1473,270,3
8661,1473,220,2
8662,1473,95,3
8663,1475,167,4
8664,1475,218,2
8665,1475,17,2
8666,1475,100,4
8667,1491,265,4
8668,1481,61,3
8669,2535,49,2
8670,2535,46,2
8671,2535,231,4
8672,2535,189,4
8673,2536,165,3
8674,2536,175,1
8675,2536,270,1
8676,2536,94,3
8677,2536,233,2
8678,2536,38,1
8679,2536,145,2
8680,2536,139,2
8681,1954,267,1
8682,1954,282,3
8683,1954,135,1
8684,1955,248,2
8685,1956,104,1
8686,1956,246,2
8687,2535,249,2
8688,1956,238,1
8689,2535,20,3
8690,1490,250,4
8691,1490,34,2
8692,1490,291,2
8693,1484,139,2
8694,1484,277,2
8695,1484,180,1
8696,1484,34,3
8697,1481,59,3
8698,1956,195,4
8699,1957,278,4
8700,1487,82,1
8701,1487,94,3
8702,1487,198,3
8703,1487,220,4
8704,1488,161,1
8705,1489,91,4
8706,1489,223,3
8707,1482,192,3
8708,1482,13,3
8709,1482,32,1
8710,1482,252,1
8711,1482,139,1
8712,1482,118,3
8713,1482,117,4
8714,1482,74,1
8715,1482,125,1
8716,1486,88,3
8717,1957,69,2
8718,1486,113,3
8719,1486,57,4
8720,1958,29,2
8721,1958,202,4
8722,1958,127,4
8723,1958,116,2
8724,1959,76,1
8725,1959,72,2
8726,1959,223,1
8727,1486,179,4
8728,1491,43,4
8729,1491,124,3
8730,1510,236,2
8731,1494,78,2
8732,1494,132,4
8733,1494,50,1
8734,1495,147,4
8735,1495,36,3
8736,1495,49,3
8737,1495,11,3
8738,1495,35,3
8739,1495,12,1
8740,1496,287,1
8741,1496,175,3
8742,1496,245,2
8743,1494,186,3
8744,1494,147,1
8745,1494,272,4
8746,1520,15,4
8747,1520,232,1
8748,1520,254,3
8749,1520,254,3
8750,1511,18,2
8751,1511,247,4
8752,1500,152,1
8753,1500,154,4
8754,1500,181,3
8755,1500,173,4
8756,1500,176,1
8757,1500,131,2
8758,1500,98,3
8759,1500,105,4
8760,1493,213,3
8761,1493,187,2
8762,1493,190,2
8763,1493,262,4
8764,1494,291,3
8765,1494,220,4
8766,1520,209,3
8767,1505,238,4
8768,1505,46,4
8769,1505,221,3
8770,1505,270,4
8771,1505,147,4
8772,1505,211,4
8773,1505,185,4
8774,1506,229,2
8775,1506,166,3
8776,1506,193,3
8777,1506,118,3
8778,1506,77,2
8779,1507,43,1
8780,1503,259,3
8781,1501,38,2
8782,1501,226,2
8783,1501,230,2
8784,1501,236,3
8785,1501,162,2
8786,1501,102,3
8787,1509,21,3
8788,1509,182,4
8789,1509,206,2
8790,1509,113,2
8791,1509,115,1
8792,1502,101,3
8793,1502,167,3
8794,1502,245,3
8795,1502,257,3
8796,1503,17,1
8797,1503,101,4
8798,1503,5,4
8799,1520,195,2
8800,1512,140,1
8801,1517,186,1
8802,1517,203,4
8803,1517,175,2
8804,1517,254,2
8805,1517,246,2
8806,1518,213,4
8807,1518,277,4
8808,1518,231,1
8809,1518,136,3
8810,1518,24,2
8811,1518,78,3
8812,1515,242,3
8813,1515,184,4
8814,1510,48,2
8815,1510,18,3
8816,1492,255,2
8817,1492,58,3
8818,1492,30,4
8819,1492,217,3
8820,1492,268,3
8821,1492,288,3
8822,1513,43,4
8823,1513,240,2
8824,1513,239,4
8825,1513,51,3
8826,1513,246,2
8827,1514,110,4
8828,1514,84,4
8829,1514,100,4
8830,1514,204,2
8831,1514,161,4
8832,1514,277,3
8833,1514,244,4
8834,1514,13,4
8835,1515,172,1
8836,1521,78,2
8837,1529,124,4
8838,1525,22,4
8839,1526,129,2
8840,1526,139,4
8841,1526,63,3
8842,1526,41,2
8843,1526,171,2
8844,1526,192,1
8845,1527,7,4
8846,1527,5,2
8847,1527,49,1
8848,1527,36,4
8849,1527,193,1
8850,1528,118,3
8851,1528,73,4
8852,1528,285,2
8853,1512,2,2
8854,1512,57,3
8855,1512,252,4
8856,1512,209,4
8857,1512,169,4
8858,1525,167,4
8859,1525,189,2
8860,1525,162,2
8861,1529,137,2
8862,1522,92,2
8863,1522,93,2
8864,1522,265,3
8865,1522,159,1
8866,1522,69,1
8867,1522,258,2
8868,1522,244,1
8869,1523,169,4
8870,1523,253,1
8871,1523,12,4
8872,1523,20,4
8873,1524,6,3
8874,1524,94,2
8875,1524,155,4
8876,1524,158,1
8877,1524,185,4
8878,1524,288,2
8879,1524,285,2
8880,1524,90,1
8881,1523,12,2
8882,1188,207,3
8883,1188,202,1
8884,1181,187,4
8885,1969,172,4
8886,1970,268,3
8887,1970,31,4
8888,1971,19,4
8889,1971,239,4
8890,1971,14,2
8891,1971,200,1
8892,1973,116,4
8893,1973,61,2
8894,1981,243,2
8895,1974,4,3
8896,1974,7,2
8897,1974,230,4
8898,1974,197,3
8899,1974,167,3
8900,1974,138,2
8901,1974,141,2
8902,1989,110,1
8903,1988,92,1
8904,1988,78,4
8905,1988,127,3
8906,1988,250,1
8907,1988,233,3
8908,1965,256,2
8909,1965,2,2
8910,1966,172,1
8911,1967,106,2
8912,1967,193,4
8913,1967,182,2
8914,1989,138,3
8915,1975,272,4
8916,1548,75,1
8917,1548,16,2
8918,1548,63,3
8919,1548,235,2
8920,1548,294,2
8921,1548,219,2
8922,1548,164,2
8923,1547,8,1
8924,1547,35,1
8925,1547,53,3
8926,1547,101,4
8927,1546,194,2
8928,1546,185,3
8929,1546,21,3
8930,1546,135,3
8931,1546,17,3
8932,1546,101,2
8933,1545,64,3
8934,1545,195,3
8935,1545,211,4
8936,1548,100,4
8937,1975,272,4
8938,1980,135,4
8939,1980,235,4
8940,1975,227,1
8941,1976,189,1
8942,1978,177,2
8943,1978,153,1
8944,1978,213,1
8945,1978,198,4
8946,1978,121,1
8947,1978,72,1
8948,1978,133,4
8949,1979,224,2
8950,1979,124,2
8951,1979,143,1
8952,1979,82,3
8953,1980,286,2
8954,1980,16,3
8955,1980,4,1
8956,1980,77,2
8957,1545,114,1
8958,1989,61,4
8959,1989,2,2
8960,1615,103,1
8961,1615,9,1
8962,1616,169,1
8963,1616,127,2
8964,2520,160,1
8965,2520,249,4
8966,2520,251,3
8967,2520,73,1
8968,2520,110,4
8969,2520,19,2
8970,2521,48,3
8971,2522,133,3
8972,2522,172,2
8973,2522,163,2
8974,2523,165,1
8975,2523,77,1
8976,2523,142,3
8977,1615,19,1
8978,1615,23,2
8979,1614,11,3
8980,2013,43,4
8981,2013,146,4
8982,2013,92,4
8983,1999,135,2
8984,1999,50,4
8985,1999,160,3
8986,1999,207,4
8987,1999,171,4
8988,1999,294,2
8989,1627,46,4
8990,1627,202,4
8991,1627,179,3
8992,1627,172,2
8993,1627,284,2
8994,1627,81,2
8995,1627,82,3
8996,1617,197,2
8997,1617,129,4
8998,1615,74,2
8999,1989,54,4
9000,1622,5,3
9001,1623,232,4
9002,1623,275,1
9003,1623,78,3
9004,1623,112,3
9005,1624,254,2
9006,1624,234,2
9007,1624,103,1
9008,1624,104,3
9009,1624,90,1
9010,1624,130,1
9011,1624,135,3
9012,1624,17,3
9013,1990,22,1
9014,1990,109,3
9015,1990,135,1
9016,1990,208,4
9017,1990,154,1
9018,1989,221,1
9019,1622,11,4
9020,1622,248,3
9021,1625,175,4
9022,1618,149,4
9023,1620,166,1
9024,1620,232,1
9025,1620,225,3
9026,1620,59,4
9027,1620,116,1
9028,1620,128,1
9029,1620,91,4
9030,1622,266,2
9031,2013,171,4
9032,1545,17,4
9033,1533,221,1
9034,1573,106,3
9035,1573,293,2
9036,1581,265,3
9037,1581,290,3
9038,1581,12,2
9039,1581,246,4
9040,1581,240,1
9041,1581,95,2
9042,1574,184,4
9043,1574,282,4
9044,1574,231,1
9045,1574,112,4
9046,1574,91,3
9047,1573,129,3
9048,1575,287,4
9049,1571,24,1
9050,1569,158,1
9051,1566,45,3
9052,1567,19,4
9053,1567,238,1
9054,1567,15,3
9055,1567,196,3
9056,1567,203,2
9057,1568,123,4
9058,1568,20,4
9059,1568,114,1
9060,1568,127,1
9061,1568,203,4
9062,1568,207,2
9063,1568,255,4
9064,1569,114,1
9065,1569,124,4
9066,1569,51,4
9067,1569,207,2
9068,1570,117,2
9069,1576,240,2
9070,1572,164,2
9071,1572,75,2
9072,1572,75,4
9073,1564,53,4
9074,1556,281,4
9075,1556,167,3
9076,1556,207,1
9077,1556,218,3
9078,1556,48,3
9079,1556,117,1
9080,1549,181,3
9081,1549,281,3
9082,1549,150,3
9083,1549,72,1
9084,1549,114,4
9085,1549,93,2
9086,1550,178,1
9087,1551,231,4
9088,1551,94,4
9089,1551,221,1
9090,1576,163,3
9091,1565,233,2
9092,1576,32,3
9093,1576,91,1
9094,1577,248,3
9095,1577,53,2
9096,1577,288,3
9097,1577,175,2
9098,1578,157,4
9099,1578,14,2
9100,1578,14,3
9101,1578,256,1
9102,1578,233,3
9103,1578,248,2
9104,1578,130,3
9105,1578,122,1
9106,1578,25,4
9107,1579,229,1
9108,1580,29,3
9109,1580,246,3
9110,1580,279,1
9111,1580,260,1
9112,1565,163,2
9113,1537,99,2
9114,1538,246,1
9115,1538,152,1
9116,1538,222,1
9117,1539,88,2
9118,1539,108,1
9119,1539,180,2
9120,1539,260,2
9121,1539,3,2
9122,1539,71,3
9123,1539,232,3
9124,1540,16,1
9125,1540,233,3
9126,1540,158,3
9127,1540,220,2
9128,1540,23,3
9129,1540,124,1
9130,1540,108,3
9131,1537,72,3
9132,1537,124,4
9133,1537,118,4
9134,1534,106,4
9135,1534,88,3
9136,1534,24,3
9137,1534,285,3
9138,1534,168,4
9139,1534,13,1
9140,1534,7,3
9141,1534,46,1
9142,1535,219,2
9143,1535,265,4
9144,1535,140,3
9145,1536,71,1
9146,1536,53,1
9147,1536,245,3
9148,1536,292,4
9149,1536,167,4
9150,1536,184,1
9151,1537,272,1
9152,1537,118,3
9153,1541,75,2
9154,1542,145,3
9155,1964,147,4
9156,1972,43,1
9157,1972,34,1
9158,1972,106,3
9159,1972,17,4
9160,1972,133,2
9161,1982,291,1
9162,1982,233,3
9163,1982,94,2
9164,1982,77,1
9165,1982,111,4
9166,1982,27,2
9167,1964,203,1
9168,1542,119,4
9169,1964,182,1
9170,1964,13,2
9171,1542,78,2
9172,1542,282,2
9173,1542,192,2
9174,1542,219,2
9175,1544,61,2
9176,1544,127,3
9177,1962,185,1
9178,1962,285,4
9179,1962,288,4
9180,1962,175,3
9181,1962,14,3
9182,1962,133,1
9183,1963,69,1
9184,1963,163,4
9185,1964,107,2
9186,1964,12,2
9187,1964,157,1
9188,2013,176,1
9189,2013,216,3
9190,2012,23,2
9191,2015,9,2
9192,2015,229,4
9193,1594,6,3
9194,1594,92,4
9195,1594,103,2
9196,1595,83,2
9197,1596,143,3
9198,1596,116,3
9199,1596,69,1
9200,1598,70,4
9201,1598,12,1
9202,1598,15,3
9203,1598,202,4
9204,1598,207,3
9205,1598,166,3
9206,1598,142,4
9207,1599,267,3
9208,1599,245,2
9209,2015,121,4
9210,1600,113,4
9211,2110,4,1
9212,2110,36,1
9213,2283,230,1
9214,2284,257,4
9215,2284,64,3
9216,2284,70,2
9217,2284,147,2
9218,2284,77,3
9219,2284,98,3
9220,2112,9,1
9221,2111,170,1
9222,2111,275,1
9223,2111,275,1
9224,2111,265,4
9225,2111,18,4
9226,2111,1,1
9227,2111,131,4
9228,2110,255,4
9229,2110,7,4
9230,1600,83,2
9231,1602,158,4
9232,1605,150,3
9233,1605,231,4
9234,1605,226,4
9235,1605,103,1
9236,1606,192,3
9237,1606,286,2
9238,1607,169,2
9239,1607,208,1
9240,1609,198,2
9241,1609,42,4
9242,1593,260,4
9243,1593,252,3
9244,1605,158,2
9245,1600,28,1
9246,1604,104,4
9247,1604,81,3
9248,1602,256,2
9249,1602,45,4
9250,1602,61,4
9251,1602,53,1
9252,1602,120,3
9253,1602,101,2
9254,1610,288,3
9255,1610,186,1
9256,1610,48,3
9257,1610,62,4
9258,1610,66,1
9259,1610,56,3
9260,1610,8,1
9261,1604,217,4
9262,1604,184,2
9263,1604,270,1
9264,1604,64,3
9265,1604,251,4
9266,1604,102,2
9267,1593,253,2
9268,2269,222,4
9269,2269,286,4
9270,2269,234,4
9271,2269,51,3
9272,2270,244,4
9273,2271,150,3
9274,2271,260,4
9275,2271,268,3
9276,2272,172,2
9277,2272,171,3
9278,2272,30,4
9279,2272,249,2
9280,2272,124,3
9281,2273,56,1
9282,2269,131,3
9283,2273,15,4
9284,2269,117,1
9285,2276,138,3
9286,2288,43,4
9287,2288,185,1
9288,2288,162,2
9289,2288,142,4
9290,2288,122,1
9291,2296,192,3
9292,2296,42,2
9293,2296,48,1
9294,2296,131,4
9295,2296,92,1
9296,2287,131,2
9297,2287,214,3
9298,2287,222,3
9299,2287,223,1
9300,2276,236,4
9301,2276,256,1
9302,2276,262,4
9303,2276,194,1
9304,2276,209,4
9305,2276,111,4
9306,2273,223,1
9307,2273,293,1
9308,2279,35,2
9309,2279,227,4
9310,2279,267,4
9311,2279,281,3
9312,2279,158,1
9313,2280,237,2
9314,2280,95,1
9315,2280,114,3
9316,2281,187,2
9317,2281,208,4
9318,2281,264,4
9319,2281,221,2
9320,2281,222,4
9321,2281,124,1
9322,2273,232,1
9323,2273,115,3
9324,2273,27,3
9325,2274,120,3
9326,2274,114,4
9327,2274,35,2
9328,2274,238,4
9329,2274,255,4
9330,2274,244,4
9331,2275,163,1
9332,2275,244,4
9333,2275,66,4
9334,2275,32,1
9335,2275,12,1
9336,2275,127,3
9337,2275,118,2
9338,2277,172,1
9339,2277,274,2
9340,2277,167,3
9341,2277,71,3
9342,2277,230,1
9343,1593,32,1
9344,1593,107,3
9345,1593,100,3
9346,2000,88,3
9347,2001,131,4
9348,2001,119,3
9349,2001,198,1
9350,2001,56,3
9351,2002,281,1
9352,2002,264,4
9353,2002,175,3
9354,2002,113,4
9355,2003,131,2
9356,2003,98,1
9357,2003,34,1
9358,2003,264,3
9359,2004,169,2
9360,2004,294,3
9361,2004,217,3
9362,2000,48,2
9363,2004,193,4
9364,2000,213,4
9365,2000,214,3
9366,1589,2,1
9367,1589,214,3
9368,1590,194,1
9369,1590,211,4
9370,1285,188,3
9371,1286,68,2
9372,1298,199,3
9373,1299,39,3
9374,1294,205,4
9375,1328,241,4
9376,1312,241,3
9377,1308,68,1
9378,1309,86,4
9379,1309,241,2
9380,1304,215,2
9381,1304,188,2
9382,1304,261,3
9383,1304,151,1
9384,1304,201,4
9385,1314,10,4
9386,1315,33,1
9387,1317,33,4
9388,1317,263,1
9389,1291,205,4
9390,1291,65,1
9391,1292,39,2
9392,1318,273,1
9393,1327,68,3
9394,1328,215,2
9395,1319,60,2
9396,1335,228,4
9397,1936,215,1
9398,1929,79,2
9399,1937,47,1
9400,1946,79,4
9401,1932,183,1
9402,1348,68,2
9403,1345,241,4
9404,1349,201,4
9405,1,79,3
9406,1,183,3
9407,1342,215,2
9408,1356,283,1
9409,1356,65,4
9410,1348,151,4
9411,1351,134,1
9412,1367,86,4
9413,1367,205,4
9414,1362,68,4
9415,1363,241,4
9416,1926,263,3
9417,1925,263,3
9418,1925,39,1
9419,1368,280,2
9420,1942,263,4
9421,1943,228,2
9422,1359,148,4
9423,1378,263,4
9424,1378,263,1
9425,1380,241,2
9426,1377,241,3
9427,1373,188,4
9428,1388,68,4
9429,1387,144,2
9430,1386,33,2
9431,1386,85,4
9432,1386,134,2
9433,1392,183,1
9434,1392,79,1
9435,1393,174,1
9436,1406,26,4
9437,1405,241,1
9438,1393,273,4
9439,1401,44,3
9440,1402,201,4
9441,1398,174,2
9442,1397,280,3
9443,1397,174,3
9444,1424,201,4
9445,1410,263,1
9446,1462,183,1
9447,1462,79,2
9448,1420,96,2
9449,1424,263,2
9450,1412,228,1
9451,1412,10,1
9452,1457,241,1
9453,1953,39,4
9454,1457,79,3
9455,1442,87,1
9456,1952,79,1
